0,0
0.1,0.1
0.19,0.27
0.3,0.35
0.3,0.32
0.41,0.4
0.41,0.43
0.48,0.49
0.46,0.46
0.53,0.54
0.49,0.5
0.54,0.57
0.57,0.58
0.57,0.58
0.58,0.59
0.59,0.61
0.59,0.61
0.59,0.62
0.59,0.62
0.61,0.62
0.62,0.62
0.62,0.62
0.61,0.63
0.61,0.63
0.62,0.64
0.62,0.63
0.62,0.64
0.62,0.64
0.61,0.62
0.63,0.63
0.61,0.61
0.63,0.63
0.61,0.63
0.61,0.63
0.62,0.63
0.62,0.63
0.63,0.66
0.61,0.63
0.63,0.62
0.63,0.63
0.62,0.63
0.63,0.63
0.61,0.63
0.61,0.63
0.62,0.63
0.62,0.63
0.62,0.66
0.63,0.64
0.63,0.63
0.64,0.64
0.62,0.63
0.63,0.64
0.62,0.64
0.61,0.64
0.61,0.64
0.62,0.63
0.62,0.63
0.62,0.62
0.62,0.62
0.63,0.63
0.62,0.63
0.62,0.63
0.61,0.63
0.61,0.62
0.59,0.64
0.61,0.62
0.59,0.62
0.59,0.63
0.62,0.62
0.61,0.62
0.59,0.62
0.54,0.59
0.53,0.63
0.58,0.66
0.62,0.62
0.66,0.61
0.61,0.61
0.59,0.61
0.62,0.63
0.63,0.63
